,timestamp,fundingRate,index,id
154,1714697573,2506517341926024,42460,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42460
155,1714697579,2506550580528371,42461,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42461
156,1714697711,2505793549990674,42462,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42462
157,1714700177,2491650843127335,42463,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42463
158,1714723245,2359354021584953,42464,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42464
159,1714723251,2359319611105967,42465,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42465
160,1714730723,2391187094608448,42466,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42466
161,1714734339,2406609045939413,42467,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42467
162,1714737961,2422056586791392,42468,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42468
163,1714739743,2429656674532481,42469,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42469
164,1714739743,2429656674532481,42470,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42470
165,1714739751,2429690793893832,42471,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42471
166,1714739755,2429765351986418,42472,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42472
167,1714739755,2429765351986418,42473,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42473
168,1714739761,2429877189125298,42474,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42474
169,1714740465,2431189422309491,42475,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42475
170,1714741159,2432483015817772,42476,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42476
171,1714741361,2432859537271191,42477,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42477
172,1714741483,2433086941317315,42478,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42478
173,1714743011,2435935083796643,42479,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42479
174,1714743437,2436729133990487,42480,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42480
175,1714743437,2436729133990487,42481,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42481
176,1714743443,2436740317796034,42482,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42482
177,1714743447,2436844260186932,42483,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42483
178,1714743447,2436844260186932,42484,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42484
179,1714743453,2437000173773279,42485,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42485
180,1714753457,2462995433853790,42486,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42486
181,1714755145,2467381679257219,42487,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42487
