,timestamp,fundingRate,index,id
184,1714485061,-22896641279029,370525,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370525
185,1714485125,-23448870534828,370526,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370526
186,1714485125,-23448870534828,370527,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370527
187,1714485131,-23500642027559,370528,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370528
188,1714485215,-24326391675796,370529,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370529
189,1714485221,-24385373793527,370530,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370530
190,1714485263,-24797811117645,370531,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370531
191,1714485297,-25131688951455,370532,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370532
192,1714485301,-25170968696609,370533,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370533
193,1714485577,-29396427539612,370534,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370534
194,1714485583,-29488285340546,370535,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370535
195,1714485583,-29488285340546,370536,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370536
196,1714485589,-29583268141480,370537,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370537
197,1714485645,-30468899283538,370538,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370538
198,1714485867,-33979794168128,370539,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370539
199,1714485903,-34549128473737,370540,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370540
200,1714485931,-34991944044766,370541,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370541
201,1714486001,-36098982972339,370542,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370542
202,1714486007,-36193872023273,370543,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370543
203,1714486145,-38373732694774,370544,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370544
204,1714486151,-38468509245708,370545,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370545
205,1714486189,-38963970217835,370546,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370546
206,1714486195,-39042200897644,370547,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370547
207,1714486195,-39042200897644,370548,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370548
208,1714486235,-39479036086943,370549,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370549
209,1714486241,-39544561365337,370550,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370550
210,1714486321,-40417231743935,370551,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370551
211,1714486321,-40417231743935,370552,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370552
212,1714486321,-40417231743935,370553,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370553
213,1714486327,-40482682022329,370554,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370554
214,1714486435,-41658435783436,370555,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370555
215,1714486441,-41723755436830,370556,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370556
216,1714486521,-42593267482094,370557,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370557
217,1714486527,-42658480885488,370558,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370558
218,1714486535,-42745198756681,370559,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370559
219,1714486553,-42940313966865,370560,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370560
220,1714486553,-42940313966865,370561,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370561
221,1714486553,-42940313966865,370562,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370562
222,1714486559,-43005352370259,370563,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370563
223,1714486703,-44536274051735,370564,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370564
224,1714486709,-44600062455129,370565,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370565
225,1714486887,-46473910089176,370566,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370566
