,market_id,timestamp,funding_rate,time_hour,funding_rate_apy,Binance,Bybit,OKX,dYdX,Synthetix
415,DOGE-USD,1716498000,9.05672289578274e-05,2024-05-23 21:00,1.210752601507012,0.1157139627916732,0.1361526196545834,0.1169921499240254,,1.5543815316685483
416,DOGE-USD,1716494400,8.670626933266092e-05,2024-05-23 20:00,1.137237254746002,0.1157139627916732,0.1361526196545834,0.1116748642409526,,2.018342349480309
417,DOGE-USD,1716490800,9.553561912786508e-05,2024-05-23 19:00,1.309086633539133,0.1157139627916732,0.1361526196545834,0.1229893464902411,,2.2209120773780087
418,DOGE-USD,1716487200,8.258553743337635e-05,2024-05-23 18:00,1.0614702386917525,0.1157139627916732,0.1361526196545834,0.0994879866643727,,2.4570940910398744
419,DOGE-USD,1716483600,7.775930104622056e-05,2024-05-23 17:00,0.9761391064088814,0.1157139627916732,0.1361526196545834,0.0972441716656411,,2.713402639501411
420,DOGE-USD,1716480000,6.227297449032046e-05,2024-05-23 16:00,0.7254610186007002,0.1157139627916732,0.1361526196545834,0.0695610340334622,,3.1779292957200806
421,DOGE-USD,1716476400,6.400792683371917e-05,2024-05-23 15:00,0.7518835000613797,0.1157139627916732,0.2889595938128553,0.0601654395145772,,4.005575326662479
422,DOGE-USD,1716472800,3.41190261991519e-05,2024-05-23 14:00,0.3483445366625064,0.1157139627916732,0.2889595938128553,0.0596355742333873,,6.419667768546525
423,DOGE-USD,1716469200,6.554899814519458e-05,2024-05-23 13:00,0.775692353446575,0.1157139627916732,0.2889595938128553,0.0754185536005547,,7.405534540792415
424,DOGE-USD,1716465600,7.223631885466116e-05,2024-05-23 12:00,0.8828136851928812,0.1157139627916732,0.2889595938128553,0.0748944749623967,,7.718999034296999
425,DOGE-USD,1716462000,6.831043573961721e-05,2024-05-23 11:00,0.8191675012506239,0.1157139627916732,0.2889595938128553,0.0598902302209169,,7.823300737174419
426,DOGE-USD,1716458400,9.55039586471982e-05,2024-05-23 10:00,1.3084463679842333,0.1157139627916732,0.2889595938128553,0.083345310129888,,
427,DOGE-USD,1716454800,9.17225405787926e-05,2024-05-23 09:00,1.2332381304779203,0.1157139627916732,0.2889595938128553,0.1177809622409116,,7.822550757620175
428,DOGE-USD,1716451200,0.0001328362164317,2024-05-23 08:00,2.2013352092438776,0.1157139627916732,0.2889595938128553,0.1693511871343858,,7.822317999366275
429,DOGE-USD,1716447600,0.0001365906012711,2024-05-23 07:00,2.3083578780948395,0.1799403635814844,0.4045008992909589,0.246061815863452,,7.843708889471
430,DOGE-USD,1716444000,0.0001299654194816,2024-05-23 06:00,2.121841644785056,0.1799403635814844,0.4045008992909589,0.2699430769483084,,7.913312793835336
431,DOGE-USD,1716440400,0.0001329670188816,2024-05-23 05:00,2.205005007801902,0.1799403635814844,0.4045008992909589,0.2864306670681185,,
432,DOGE-USD,1716436800,7.73531905600523e-05,2024-05-23 04:00,0.9691219699377563,0.1799403635814844,0.4045008992909589,0.242450339772174,,
433,DOGE-USD,1716433200,8.391418031073318e-05,2024-05-23 03:00,1.0856016589878292,0.1799403635814844,0.4045008992909589,0.2038080810587283,,8.547385373232608
434,DOGE-USD,1716429600,9.269107185893673e-05,2024-05-23 02:00,1.2522645133176966,0.1799403635814844,0.4045008992909589,0.1445571305991664,,8.759413378248787
435,DOGE-USD,1716426000,8.80276079115919e-05,2024-05-23 01:00,1.1621171577913576,0.1799403635814844,0.4045008992909589,0.1075054854785584,,8.743899344986946
436,DOGE-USD,1716422400,9.820275389018274e-05,2024-05-23 00:00,1.3636661973134547,0.1799403635814844,0.4045008992909589,0.0680422158086817,-0.1071361354818937,8.429374594705399
437,DOGE-USD,1716418800,9.507543251525448e-05,2024-05-22 23:00,1.2997977839392587,0.1157139627916732,0.1265034806343823,0.0419950350766984,,
438,DOGE-USD,1716415200,0.0001024968342427,2024-05-22 22:00,1.454262371873237,0.1157139627916732,0.1265034806343823,0.0403614102316842,,9.694436467589217
439,DOGE-USD,1716411600,8.005507049291854e-05,2024-05-22 21:00,1.0162802398474624,0.1157139627916732,0.1265034806343823,0.0334585301074428,,10.580057663565238
