,market_id,timestamp,funding_rate,time_hour,funding_rate_apy,Binance,Bybit,OKX,Synthetix
35,AAVE-USD,1717866000,9.262047170441678e-06,2024-06-08 17:00,0.0845174673027204,0.2053985369294273,0.1264227223239207,0.100479684626608,
36,AAVE-USD,1717862400,1.779698774285278e-07,2024-06-08 16:00,0.0015602318853975,0.2047267002321557,0.1262530841088132,0.1006107515607419,
37,AAVE-USD,1717858800,5.491385522436712e-06,2024-06-08 15:00,0.0492801998074774,0.204832972826978,0.1264549263117786,0.1005018794746017,
38,AAVE-USD,1717855200,1.4829047276504653e-05,2024-06-08 14:00,0.1387162039905096,0.2047833505242782,0.1262373452547558,0.1002849506400596,
39,AAVE-USD,1717851600,4.6392823001141025e-06,2024-06-08 13:00,0.0414771257448325,0.2042731849712817,0.1262097720854673,0.1011047454168989,
40,AAVE-USD,1717848000,9.61414818182226e-06,2024-06-08 12:00,0.0878676906969355,0.2042129594372883,0.1259816072199409,0.1011955793388164,
41,AAVE-USD,1717844400,2.1972264763904424e-05,2024-06-08 11:00,0.2122461059935501,0.2049772214970782,0.1255489999930512,0.101550257762663,
42,AAVE-USD,1717840800,1.7920342530690716e-05,2024-06-08 10:00,0.1699731431798727,0.2056517189011708,0.1263216359438401,0.1019444666954432,
43,AAVE-USD,1717837200,1.940157459851816e-05,2024-06-08 09:00,0.18525287065443,0.2060406427108425,0.1262063740076826,0.1020272130934225,
44,AAVE-USD,1717833600,3.276641110486358e-05,2024-06-08 08:00,0.3324629327508761,0.2071195122979237,0.1258212935800842,0.1025077426609804,
45,AAVE-USD,1717830000,2.0784223849792855e-05,2024-06-08 07:00,0.1996956610788769,0.2070909799674221,0.1259672600420809,0.1034667235627988,
46,AAVE-USD,1717826400,2.28073209154306e-05,2024-06-08 06:00,0.2211461108707302,0.2068625605986735,0.1252835347969252,0.1035594679230316,
47,AAVE-USD,1717822800,1.9886581059150457e-05,2024-06-08 05:00,0.1902992164552104,0.2072393977385034,0.1258473770565702,0.1027110797120254,-0.0938450890803436
48,AAVE-USD,1717819200,2.177012590959516e-05,2024-06-08 04:00,0.2101014839776256,0.2067813569920678,0.1255008065522624,0.1025016707716062,
49,AAVE-USD,1717815600,2.9382203706409154e-05,2024-06-08 03:00,0.2935421695432452,0.2065888076182285,0.1259847478237343,0.1024341458875879,
50,AAVE-USD,1717812000,2.557078997312484e-05,2024-06-08 02:00,0.2510675868498575,0.2068502726863179,0.1261487215657895,0.1027230930175149,
51,AAVE-USD,1717808400,2.9791876165890237e-05,2024-06-08 01:00,0.2981925459876584,0.2082935031069068,0.1265293108934313,0.1028484617757119,
52,AAVE-USD,1717804800,5.513063631212001e-06,2024-06-08 00:00,0.0494794761847914,0.2077250217159381,0.1267134026821765,0.1026041851614232,
53,AAVE-USD,1717801200,1.7687352758955464e-05,2024-06-07 23:00,0.1675877168379784,0.2080169394449358,0.126848220256291,0.1026004185668676,0.4074883795117358
54,AAVE-USD,1717797600,-4.608387023821973e-07,2024-06-07 22:00,-0.0040288104428989,0.2078820336176696,0.1269076275686873,0.1023642956588564,
55,AAVE-USD,1717794000,1.1964408487920788e-05,2024-06-07 21:00,0.110496920613146,0.2074009863418262,0.1267851725946343,0.102482936245934,-1.22190731402659
56,AAVE-USD,1717790400,3.824127238782045e-06,2024-06-07 20:00,0.0340667101175062,0.2070555764978088,0.1269104692042599,0.1024532779208904,-2.042588481570971
57,AAVE-USD,1717786800,2.127525559691711e-05,2024-06-07 19:00,0.2048670832578216,0.2071471730465637,0.128387045380113,0.1022942326086167,-2.006692675713752
58,AAVE-USD,1717783200,6.1257516034374e-06,2024-06-07 18:00,0.0551272963417688,0.2117997704249081,0.1277507142348728,0.1014325978037211,-0.9783647486811085
59,AAVE-USD,1717779600,3.854957859030342e-06,2024-06-07 17:00,0.0343460236017327,0.2144987580643182,0.1303907880887633,0.1005138928334266,
60,AAVE-USD,1717776000,4.398545690370543e-05,2024-06-07 16:00,0.4700613412316257,0.2142481733208145,0.1305364714583057,0.1005934590384893,
61,AAVE-USD,1717772400,5.602863663144525e-05,2024-06-07 15:00,0.6336178704472333,0.2167907425563338,0.1290794572933513,0.1006522185681504,
62,AAVE-USD,1717768800,4.184818982071695e-05,2024-06-07 14:00,0.44279538655316,0.2173962473245769,0.1284039293792203,0.1010790543025974,
63,AAVE-USD,1717765200,3.3745047447530533e-05,2024-06-07 13:00,0.3439346644008818,0.2171572447233789,0.1311384112476783,0.1020634000031033,
64,AAVE-USD,1717761600,3.988341195684453e-05,2024-06-07 12:00,0.4181762592926616,0.2129509661382034,0.1287421286533001,0.1010638159328625,
65,AAVE-USD,1717758000,3.556222389486259e-05,2024-06-07 11:00,0.3654984709899216,0.2063449910269832,0.1288055786230608,0.1009414705541031,-1.559593791195034
66,AAVE-USD,1717754400,3.0251800179963456e-05,2024-06-07 10:00,0.3034332713921139,0.2058121314864875,0.1286631703938772,0.1010133162286923,
67,AAVE-USD,1717750800,3.472360957679872e-05,2024-06-07 09:00,0.3555042684288785,0.2061785519711965,0.1287875278752557,0.1008164027497739,
68,AAVE-USD,1717747200,4.448683148649009e-05,2024-06-07 08:00,0.4765318241057945,0.2064239331301147,0.1283726656038684,0.1008709192850285,
69,AAVE-USD,1717743600,4.060276487882926e-05,2024-06-07 07:00,0.4271407965350522,0.2076339498770318,0.1283099390376565,0.1011383943282471,
70,AAVE-USD,1717740000,6.942150165377473e-05,2024-06-07 06:00,0.8369585586649906,0.2075912457885047,0.1290552154508779,0.1009170609674783,
71,AAVE-USD,1717736400,4.884149850022666e-05,2024-06-07 05:00,0.5339422855668992,0.2065345030154326,0.1314779715720424,0.1023441030434872,-2.033965928398151
72,AAVE-USD,1717732800,4.3718192417555065e-05,2024-06-07 04:00,0.46662375579238,0.2070607171389262,0.1321785811375584,0.1008623131349668,
73,AAVE-USD,1717729200,4.991845350423188e-05,2024-06-07 03:00,0.5484814464769294,0.2073889176691543,0.1318111092426026,0.1019700935251501,-1.5939689760028093
74,AAVE-USD,1717725600,2.722675547249007e-05,2024-06-07 02:00,0.2693476805097463,0.2077098029331399,0.132292355886253,0.1021374909439538,
75,AAVE-USD,1717722000,2.1753549054121805e-05,2024-06-07 01:00,0.2099257777852765,0.2075191546627932,0.131862071954528,0.1021326760881733,
76,AAVE-USD,1717718400,3.1294290004118344e-05,2024-06-07 00:00,0.3153906464382641,0.2076259774514508,0.1310793292170167,0.101806340615917,
77,AAVE-USD,1717714800,2.4816467068843977e-05,2024-06-06 23:00,0.242828156670442,0.2083011492202231,0.1308181804943686,0.1016979173093794,-0.8729857448704644
78,AAVE-USD,1717711200,2.0248856938295043e-05,2024-06-06 22:00,0.1940825989559318,0.2083271966368385,0.1305333633498562,0.1017664225177192,
79,AAVE-USD,1717707600,2.8276175485110586e-05,2024-06-06 21:00,0.2810701653738685,0.2087709222853182,0.1306772467711499,0.1018266199010768,0.0556323564682653
80,AAVE-USD,1717704000,2.867144402165754e-05,2024-06-06 20:00,0.2855134996052364,0.2093947764703108,0.1303434967725503,0.1027001169300936,0.5348297820082323
81,AAVE-USD,1717700400,3.1796585767953354e-05,2024-06-06 19:00,0.3211910800884636,0.2088587049328292,0.1330265403618777,0.1065315726343332,
82,AAVE-USD,1717696800,2.836212351349236e-05,2024-06-06 18:00,0.2820350250142027,0.2091383734386462,0.1324848414034218,0.1061943191236067,
83,AAVE-USD,1717693200,3.4015815248461416e-05,2024-06-06 17:00,0.3471260531365467,0.2089349789712336,0.1338434031802164,0.1052544618708057,3.5928332790627957
84,AAVE-USD,1717689600,3.489700257716457e-05,2024-06-06 16:00,0.3575646672838524,0.2094283550310622,0.1323246705024392,0.1054899081475315,
85,AAVE-USD,1717686000,4.7259630837401816e-05,2024-06-06 15:00,0.512833804606666,0.2082565431650207,0.1324356041081851,0.1051320384745053,
86,AAVE-USD,1717682400,5.8908488064324936e-05,2024-06-06 14:00,0.6753517722649756,0.2059082282030075,0.132144435768176,0.1051660765546764,
87,AAVE-USD,1717678800,5.536297841039921e-05,2024-06-06 13:00,0.6241202205146921,0.205388533749276,0.1324014243376265,0.1050983402341927,3.604727555310665
88,AAVE-USD,1717675200,6.464897331707758e-05,2024-06-06 12:00,0.761748357445611,0.2042283451400044,0.1304959296961607,0.1047150753412473,
89,AAVE-USD,1717671600,8.209147422523e-05,2024-06-06 11:00,1.052568219294927,0.2040695008368123,0.1301666036367756,0.1047619707052038,
90,AAVE-USD,1717668000,7.490494910680479e-05,2024-06-06 10:00,0.9273437898895864,0.2036774958887521,0.1295838949745718,0.1051347730984382,
91,AAVE-USD,1717664400,6.56581499990157e-05,2024-06-06 09:00,0.7773909181259064,0.2016057019542991,0.1299423320967623,0.1053928624844871,
92,AAVE-USD,1717660800,6.147641665787586e-05,2024-06-06 08:00,0.7134636651307433,0.2017218826888194,0.1293539748548962,0.1055946127519424,
93,AAVE-USD,1717657200,5.967827611483776e-05,2024-06-06 07:00,0.6866867472279248,0.2014888747365786,0.1290318468519022,0.1053329424298439,3.628007544601006
94,AAVE-USD,1717653600,6.353666944909918e-05,2024-06-06 06:00,0.7446667155590563,0.2012435495288647,0.1288930550642675,0.1042047738625919,
95,AAVE-USD,1717650000,5.19361119434596e-05,2024-06-06 05:00,0.576092254117204,0.2008593923383976,0.1283235367620141,0.1041442653304964,
96,AAVE-USD,1717646400,3.2745090860782425e-05,2024-06-06 04:00,0.332214106248748,0.2010284379359139,0.128041122282275,0.1044299841724918,
97,AAVE-USD,1717642800,5.8839942759942226e-05,2024-06-06 03:00,0.6743461569399345,0.2005431514567905,0.1278958462487647,0.1041572492997948,
98,AAVE-USD,1717639200,7.014490510163935e-05,2024-06-06 02:00,0.8486355357989297,0.2003479825698111,0.1276136583535823,0.103917783680048,
99,AAVE-USD,1717635600,5.172784466826844e-05,2024-06-06 01:00,0.5732195679782242,0.2006704817418179,0.1277648517335901,0.1039945013162735,
100,AAVE-USD,1717632000,7.736716508225934e-05,2024-06-06 00:00,0.9693630196830468,0.200843050464452,0.1278444055071406,0.1042539205930377,
101,AAVE-USD,1717628400,5.192613013364895e-05,2024-06-05 23:00,0.5759544527606468,0.2023738132564272,0.1283332598468829,0.1032949326728207,
102,AAVE-USD,1717624800,8.23143270747207e-05,2024-06-05 22:00,1.0565788081829175,0.202333177361512,0.12812476549685,0.1033285276497746,
103,AAVE-USD,1717621200,8.228921342085594e-05,2024-06-05 21:00,1.056126456867447,0.2028300904386728,0.1284097228648395,0.103410520113834,
104,AAVE-USD,1717617600,8.767284548319945e-05,2024-06-05 20:00,1.1554089238673215,0.2033534388273872,0.1287042049451872,0.103801804754136,
105,AAVE-USD,1717614000,7.811862634329408e-05,2024-06-05 19:00,0.9823686926582316,0.2033479582506949,0.1277840235050908,0.104542570255016,3.669670846013944
106,AAVE-USD,1717610400,6.920829061425233e-05,2024-06-05 18:00,0.8335310578273831,0.2044208741976867,0.1268101585315209,0.1048798529269405,
107,AAVE-USD,1717606800,8.36021831412387e-05,2024-06-05 17:00,1.0799097696145463,0.2047977146650856,0.1275118080760187,0.1047484111241408,
108,AAVE-USD,1717603200,9.751681652450066e-05,2024-06-05 16:00,1.3495073402303226,0.2059521007000329,0.1257571157405614,0.104230997270436,
109,AAVE-USD,1717599600,6.40255079631422e-05,2024-06-05 15:00,0.7521533123588231,0.2038769356343224,0.1240110191871854,0.1003940904434277,
110,AAVE-USD,1717596000,5.959675217297376e-05,2024-06-05 14:00,0.6854827021338918,0.2045800549467218,0.1253656373426874,0.1013090418319322,
111,AAVE-USD,1717592400,-3.4313566838521956e-06,2024-06-05 13:00,-0.0296114649849285,0.2043853248114169,0.125050572191502,0.1009477387821331,
112,AAVE-USD,1717588800,5.939450617142495e-05,2024-06-05 12:00,0.6824993956083092,0.2038436033216935,0.1254864298824085,0.1002091892310761,
113,AAVE-USD,1717585200,7.998506852749619e-05,2024-06-05 11:00,1.0150442999799476,0.2041926168600427,0.1249094210734409,0.1002753130272575,
114,AAVE-USD,1717581600,7.184752535026616e-05,2024-06-05 10:00,0.8764125077978939,0.2040684594337793,0.1247086107786552,0.1002012387412771,0.2835909559049743
115,AAVE-USD,1717578000,4.833289651377394e-05,2024-06-05 09:00,0.5271235630771591,0.2037077925777717,0.1243112203239318,0.1004412965478156,
116,AAVE-USD,1717574400,5.7549958776652554e-05,2024-06-05 08:00,0.6555332011954256,0.2044656156977282,0.1252906680348342,0.1006966759223888,0.1890340912297634
117,AAVE-USD,1717570800,5.7643746364630944e-05,2024-06-05 07:00,0.656893833443553,0.2035331654914116,0.123846918617593,0.1005207852108558,
118,AAVE-USD,1717567200,4.233353240775912e-05,2024-06-05 06:00,0.4489423762339217,0.20176958963521,0.1239037583166344,0.1000638850256148,0.2131612040777992
119,AAVE-USD,1717563600,5.701882241395981e-05,2024-06-05 05:00,0.647848742593822,0.2018192852868128,0.1238630445582156,0.1003537054074545,0.2325416923137427
120,AAVE-USD,1717560000,4.751897967719557e-05,2024-06-05 04:00,0.5162745494005583,0.2039321883784712,0.1224321605140064,0.100096104937033,
121,AAVE-USD,1717556400,4.656607647452328e-05,2024-06-05 03:00,0.503670821099272,0.2025242846390642,0.1222108989263901,0.1002502797221192,0.7727434396164267
122,AAVE-USD,1717552800,6.720120596213661e-05,2024-06-05 02:00,0.8015777072516248,0.2027892942854647,0.1216606559868822,0.1002910585208092,
123,AAVE-USD,1717549200,5.18711591652179e-05,2024-06-05 01:00,0.5751957807527437,0.2034945195580777,0.1218223700736915,0.0994734459996053,
124,AAVE-USD,1717545600,4.7310364753516934e-05,2024-06-05 00:00,0.5135062696045007,0.2043667066341665,0.1211540024673072,0.0982561557088947,
125,AAVE-USD,1717542000,4.052921248108081e-05,2024-06-04 23:00,0.426221596044795,0.2036744122319904,0.1211165905119473,0.0980065115681216,1.6423684519113697
126,AAVE-USD,1717538400,4.7252765711284954e-05,2024-06-04 22:00,0.5127428320794307,0.2037774686280011,0.121039752968902,0.0980109597705154,
127,AAVE-USD,1717534800,4.990509614172899e-05,2024-06-04 21:00,0.5483002775369388,0.2032829046583681,0.1211063655293072,0.0981194774456115,
128,AAVE-USD,1717531200,4.62841494237523e-05,2024-06-04 20:00,0.4999619877801144,0.2044379372204976,0.1221220188963778,0.0980328644254082,
129,AAVE-USD,1717527600,6.085077245425009e-05,2024-06-04 19:00,0.7040990404033107,0.2077954590119708,0.1212489548764366,0.0985776998019294,
130,AAVE-USD,1717524000,3.780011535134697e-05,2024-06-04 18:00,0.3925307181355049,0.2030545071642155,0.1207625483354057,0.0981777923879347,2.5123424229488256
131,AAVE-USD,1717520400,4.4097828137578296e-05,2024-06-04 17:00,0.4715090771448422,0.2043244607887584,0.1211118775566433,0.0973028163326261,
132,AAVE-USD,1717516800,1.3835945040387136e-05,2024-06-04 16:00,0.128852962875144,0.2036320193401348,0.1215859848477465,0.0965885375213955,
133,AAVE-USD,1717513200,1.1761717247284895e-05,2024-06-04 15:00,0.1085269225729801,0.1989717137894631,0.1208308552522312,0.0965109894156883,
134,AAVE-USD,1717509600,3.004618755499048e-05,2024-06-04 14:00,0.3010877546080159,0.198433540331375,0.1217977267726293,0.0958849702829702,
135,AAVE-USD,1717506000,3.0507896954097196e-05,2024-06-04 13:00,0.3063605971153285,0.1992661262386821,0.1225916387455543,0.0963879610257776,
136,AAVE-USD,1717502400,3.6484950738638667e-05,2024-06-04 12:00,0.3765802420576254,0.1997386288778309,0.1226953947573332,0.097027143405719,
137,AAVE-USD,1717498800,3.328842042588585e-05,2024-06-04 11:00,0.3385697717997904,0.199692040101836,0.1227638282182876,0.0971667251094237,
138,AAVE-USD,1717495200,3.481878957725404e-05,2024-06-04 10:00,0.3566348884105477,0.1995085265429523,0.122458487898045,0.0972622683226915,2.815720715662427
139,AAVE-USD,1717491600,3.3659175865427816e-05,2024-06-04 09:00,0.3429241238164655,0.1988181953086285,0.1224253848089993,0.0973468501634042,
140,AAVE-USD,1717488000,4.308012788344771e-05,2024-06-04 08:00,0.4584493637078426,0.1988853178505587,0.1222682981043745,0.0973347391821426,
141,AAVE-USD,1717484400,3.010462036154637e-05,2024-06-04 07:00,0.3017538946374634,0.1984371485232858,0.1221187047680747,0.0973786060788961,
142,AAVE-USD,1717480800,4.1264095722916616e-05,2024-06-04 06:00,0.4354322463173468,0.1976730314802481,0.1220172412742781,0.0972113661696201,
143,AAVE-USD,1717477200,2.6160256145011994e-05,2024-06-04 05:00,0.2575442942045716,0.1973215144453601,0.1217257883825599,0.0967691801782728,
144,AAVE-USD,1717473600,2.535370863607785e-05,2024-06-04 04:00,0.2486908371363141,0.1966074574108924,0.1217210392170786,0.0965122260120885,3.0142929373276472
145,AAVE-USD,1717470000,1.1691240353292969e-05,2024-06-04 03:00,0.1078427621298625,0.1968025820890235,0.1214128272217458,0.096361467547978,
146,AAVE-USD,1717466400,2.7289356073480765e-05,2024-06-04 02:00,0.2700439389092752,0.196310488172535,0.1214347568891518,0.0964803030577714,
147,AAVE-USD,1717462800,1.0021875506615842e-05,2024-06-04 01:00,0.0917601272713761,0.195873401089295,0.1212536216342505,0.0966108820936308,3.151202370087476
148,AAVE-USD,1717459200,1.548325659695466e-05,2024-06-04 00:00,0.1452606783534054,0.1962149853340926,0.1218357203047497,0.0967340915818839,3.1686964019932797
149,AAVE-USD,1717455600,1.721834541492008e-05,2024-06-03 23:00,0.1628006018689736,0.1964239175111282,0.1212095542396602,0.0967997785415566,
150,AAVE-USD,1717452000,1.566656858697924e-05,2024-06-03 22:00,0.1471012015808981,0.1969376537611826,0.120807286366219,0.0969154788066122,
151,AAVE-USD,1717448400,2.1680044610396336e-05,2024-06-03 21:00,0.2091469755510027,0.1981489603447936,0.1210209911751536,0.0974414237384455,
152,AAVE-USD,1717444800,2.128046623397886e-05,2024-06-03 20:00,0.2049220797204942,0.1979076607751406,0.1211665404616448,0.0973780894223714,3.44203948012555
153,AAVE-USD,1717441200,7.821238401481275e-06,2024-06-03 19:00,0.0709153825613211,0.1983199862375377,0.1212231720466718,0.0975512911843021,
154,AAVE-USD,1717437600,1.0261267061950922e-05,2024-06-03 18:00,0.0940520037393326,0.1979020082552143,0.1207756812820703,0.0977599650378344,
155,AAVE-USD,1717434000,4.1959281817151385e-06,2024-06-03 17:00,0.037440117888617,0.1982656598835073,0.1203670599320201,0.0983275737651458,3.596435686160232
156,AAVE-USD,1717430400,1.552356667369063e-05,2024-06-03 16:00,0.1456651536720448,0.1972709559714656,0.1208990233530489,0.0984599481395143,
157,AAVE-USD,1717426800,6.663531110604034e-06,2024-06-03 15:00,0.0601096413881629,0.1953143173743654,0.1204777601435054,0.0970964875887361,3.7187742064658496
158,AAVE-USD,1717423200,-3.749800875093019e-05,2024-06-03 14:00,-0.2799889468793023,0.196335845115078,0.1194914539866796,0.0972719276239184,3.7817910279457223
159,AAVE-USD,1717419600,2.572405113651358e-05,2024-06-03 13:00,0.2527483147826916,0.1921770224936925,0.1206121610882688,0.0956734854099343,3.842993577491811
160,AAVE-USD,1717416000,4.056130190031919e-05,2024-06-03 12:00,0.4266225517566586,0.1927540319377181,0.1207578853378212,0.0957909026502346,
161,AAVE-USD,1717412400,4.7774685665306576e-05,2024-06-03 11:00,0.5196746254569953,0.192256434982015,0.1200471470082031,0.0956853021477537,
162,AAVE-USD,1717408800,3.4251760888400675e-05,2024-06-03 10:00,0.3499131903766208,0.1931449645813581,0.1203644398809229,0.0955458607579808,
163,AAVE-USD,1717405200,3.0766901115556715e-05,2024-06-03 09:00,0.3093278418893468,0.1923688406194386,0.119960707574301,0.0952230447414883,
164,AAVE-USD,1717401600,3.098798808569773e-05,2024-06-03 08:00,0.3118660244531539,0.1905278766992886,0.1184630415274541,0.0949602662283257,
165,AAVE-USD,1717398000,1.22231172085959e-05,2024-06-03 07:00,0.1130164503363857,0.1891763450504737,0.1187297664950501,0.094028723287989,
166,AAVE-USD,1717394400,-1.2397151554632598e-05,2024-06-03 06:00,-0.1029105681048695,0.1877729243925716,0.1195956707450236,0.0939144291522848,4.276637859059468
167,AAVE-USD,1717390800,-1.9792940041296323e-05,2024-06-03 05:00,-0.1591885745230558,0.1876108787200618,0.1196217004606314,0.0933512418785598,
168,AAVE-USD,1717387200,-3.2542735066632035e-05,2024-06-03 04:00,-0.2480451508310863,0.1875282389915056,0.1190658878746611,0.0936250339894446,
169,AAVE-USD,1717383600,9.127224973182208e-06,2024-06-03 03:00,0.0832373739800236,0.1876529548986814,0.1185999454251613,0.0934541752717315,4.453737431311409
170,AAVE-USD,1717380000,2.9122585363813577e-05,2024-06-03 02:00,0.290603751202783,0.1870297661123994,0.1185592166502211,0.0937791170624724,
171,AAVE-USD,1717376400,2.4653367516071364e-05,2024-06-03 01:00,0.2410537751205752,0.1868190945988281,0.1185456403535907,0.0927913355591376,
172,AAVE-USD,1717372800,3.0636570196364804e-05,2024-06-03 00:00,0.3078338826506743,0.1865590554303164,0.1187048490879514,0.092752186467333,
173,AAVE-USD,1717369200,2.5216033321463465e-05,2024-06-02 23:00,0.2471858171281562,0.1866450965632566,0.1193818997506905,0.0927931781855448,4.682269116181633
174,AAVE-USD,1717365600,2.121205085881723e-05,2024-06-02 22:00,0.2042001790862051,0.1862995147765729,0.1194562881110732,0.0928454909218254,4.728674530414565
175,AAVE-USD,1717362000,1.6464833452187257e-05,2024-06-02 21:00,0.1551506330287748,0.1862741235995022,0.1192085822516089,0.0928361218283588,
176,AAVE-USD,1717358400,1.644030188827151e-05,2024-06-02 20:00,0.1549024259551386,0.1861543702837551,0.1191357330502191,0.0926595718997977,4.85821787653448
177,AAVE-USD,1717354800,2.395258666298436e-05,2024-06-02 19:00,0.2334586652428689,0.1864931809505063,0.1192856866780895,0.0927224307449245,4.933843912839189
178,AAVE-USD,1717351200,1.9409031200372384e-05,2024-06-02 18:00,0.1853302922008115,0.1865707861736367,0.1190994212982032,0.0925211133325314,4.9334096227490996
179,AAVE-USD,1717347600,2.492706510674086e-05,2024-06-02 17:00,0.24403281032613,0.1871603435055053,0.1190875279813976,0.0926125557499373,4.932645725920137
180,AAVE-USD,1717344000,2.1365136830610434e-05,2024-06-02 16:00,0.2058161002587502,0.1872103714326909,0.1190420252577324,0.0927109689654686,
181,AAVE-USD,1717340400,4.879675734132531e-05,2024-06-02 15:00,0.5333412307881398,0.187736526558657,0.1191836724476049,0.0927274557798727,
182,AAVE-USD,1717336800,4.815176992009866e-05,2024-06-02 14:00,0.5247025614866754,0.1863347256397505,0.1190316056239364,0.092813160110956,
183,AAVE-USD,1717333200,3.229329677617682e-05,2024-06-02 13:00,0.3269521715280106,0.1865218373941728,0.1191704544731229,0.0933426705181792,
184,AAVE-USD,1717329600,4.703381764333625e-05,2024-06-02 12:00,0.5098443310767884,0.1862208103886353,0.119552488622922,0.0930012833059459,
185,AAVE-USD,1717326000,4.2947713326122285e-05,2024-06-02 11:00,0.4567586866124262,0.1860798438709598,0.1206034739995378,0.0926583874985857,4.928002527039212
186,AAVE-USD,1717322400,7.601811097774991e-06,2024-06-02 10:00,0.0688588800049607,0.1859785998521925,0.1203734220980279,0.0924770098137461,4.927453531580345
187,AAVE-USD,1717318800,4.341154076274112e-05,2024-06-02 09:00,0.4626894686407021,0.1860598462919109,0.1201998539573874,0.0924350969707878,
188,AAVE-USD,1717315200,1.7828655543783583e-05,2024-06-02 08:00,0.1690338405382991,0.1855178714060044,0.1198650801754344,0.0926688078797248,
189,AAVE-USD,1717311600,4.897249310287684e-05,2024-06-02 07:00,0.5357034279923134,0.1856894845062484,0.1196183178299112,0.0928600053976638,
190,AAVE-USD,1717308000,3.8505463051725766e-05,2024-06-02 06:00,0.4011612574398144,0.1858079056547887,0.1195881446593927,0.0928746038278807,
191,AAVE-USD,1717304400,2.1446857612556777e-05,2024-06-02 05:00,0.2066796032722107,0.1857884708980279,0.1194839151183373,0.0926745624610256,
192,AAVE-USD,1717300800,1.2609390617483813e-05,2024-06-02 04:00,0.1167889575637395,0.1858665234320105,0.1194522895878451,0.0926409805394119,4.9202086762092865
193,AAVE-USD,1717297200,1.496223824673761e-07,2024-06-02 03:00,0.0013115513046253,0.185958707852389,0.1190888234653688,0.0926829730576386,
194,AAVE-USD,1717293600,-6.182803165720979e-05,2024-06-02 02:00,-0.4182010289336004,0.1863061906032521,0.1197451147530546,0.0927884519749568,
195,AAVE-USD,1717290000,-4.672792962691933e-05,2024-06-02 01:00,-0.3359157317592613,0.1863529614068613,0.1190946058043656,0.0930478733553494,
196,AAVE-USD,1717286400,-4.376108048057586e-05,2024-06-02 00:00,-0.3184294101520004,0.1863506624377058,0.1191960506932565,0.0925688433106519,
197,AAVE-USD,1717282800,-6.0836248154276626e-05,2024-06-01 23:00,-0.413124011739187,0.1861686813445882,0.1191654993502449,0.092568651908067,
198,AAVE-USD,1717279200,-3.136469038200072e-05,2024-06-01 22:00,-0.2402447952761303,0.185619141032012,0.1191843989759193,0.0926432894877637,
199,AAVE-USD,1717275600,-4.4351671212815346e-05,2024-06-01 21:00,-0.3219466154379028,0.1856453230117791,0.1187142459802705,0.0927013258496147,
200,AAVE-USD,1717272000,-4.93384638090596e-05,2024-06-01 20:00,-0.3509305813270453,0.185683331395313,0.1187061747507747,0.0928588207793879,
201,AAVE-USD,1717268400,-2.9862564856962995e-05,2024-06-01 19:00,-0.2301810904442479,0.1861501627087125,0.1185086663397485,0.0928366722454712,
202,AAVE-USD,1717264800,-3.475238956641503e-06,2024-06-01 18:00,-0.0299844203884772,0.1865764242463756,0.118473653645359,0.0927363573271686,2.3777814671145916
203,AAVE-USD,1717261200,-1.2040403430735995e-05,2024-06-01 17:00,-0.1001026421838411,0.1868082189748283,0.118374142385476,0.0926321874385502,
204,AAVE-USD,1717257600,-2.5396118993373608e-05,2024-06-01 16:00,-0.1994632408535016,0.1866693134009138,0.118334505707941,0.092539714617575,1.438448677464102
205,AAVE-USD,1717254000,-2.21477096237014e-05,2024-06-01 15:00,-0.1763553440120969,0.1864466124572101,0.1184820151463543,0.0923585838609188,1.3786035620333033
206,AAVE-USD,1717250400,-3.393986437604999e-05,2024-06-01 14:00,-0.2571924292917126,0.1864406112944372,0.1185038756741296,0.0923771225784313,
207,AAVE-USD,1717246800,-2.25067754099677e-05,2024-06-01 13:00,-0.1789420368360932,0.1872282567002883,0.1187061100783022,0.0923512521837943,1.266151583359452
208,AAVE-USD,1717243200,-3.1863867506354535e-05,2024-06-01 12:00,-0.2435598978557729,0.1874536523381844,0.11883558563582,0.0923921092681812,
209,AAVE-USD,1717239600,-3.146094782533796e-05,2024-06-01 11:00,-0.2408851825021752,0.1871956058913324,0.1188408345251086,0.0924400369570861,
210,AAVE-USD,1717236000,-3.409785543126383e-05,2024-06-01 10:00,-0.2582198000352524,0.1873453104637754,0.1188719934528559,0.0925464015877581,
211,AAVE-USD,1717232400,-3.19313604526782e-05,2024-06-01 09:00,-0.2440070162199628,0.1871041182166761,0.1187845745174218,0.0926797069150584,
212,AAVE-USD,1717228800,-4.405211369247198e-05,2024-06-01 08:00,-0.3201649039123203,0.1870712368837686,0.1187548620687395,0.0919477628406781,
213,AAVE-USD,1717225200,5.15187991108676e-05,2024-06-01 07:00,0.5703414114982581,0.1866897629820016,0.1186158589729662,0.0920062644662096,
214,AAVE-USD,1717221600,0.0001231221187704,2024-06-01 06:00,1.9402169443204076,0.1867825180750606,0.1186401752344743,0.0923243418820951,
215,AAVE-USD,1717218000,0.0001281149982994,2024-06-01 05:00,2.071651916146996,0.1869084162140146,0.1187743489806907,0.092814619882825,
216,AAVE-USD,1717214400,-2.125694549859387e-05,2024-06-01 04:00,-0.1699030864815814,0.1871186356798191,0.1188044514854225,0.0930139329125256,0.7541087807546629
