,timestamp,fundingRate,index,id
2994,1717173183,628432494937913,122733,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122733
2995,1717173399,570903329922886,122734,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122734
2996,1717173405,569305297561358,122735,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122735
2997,1717174167,337996976647235,122736,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122736
2998,1717174173,336175651285707,122737,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122737
2999,1717174175,335658580941798,122738,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122738
3000,1717174177,335141510597889,122739,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122739
3001,1717174183,333590299566160,122740,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122740
3002,1717174187,332725483508711,122741,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122741
3003,1717176553,-178813214472693,122742,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122742
3004,1717176559,-180110438558867,122743,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122743
3005,1717176589,-179923179033730,122744,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122744
3006,1717180991,-152445964711864,122745,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122745
3007,1717180997,-152408512806837,122746,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122746
3008,1717182607,-136097807180005,122747,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122747
3009,1717183925,-122745316486735,122748,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122748
3010,1717187529,-86233649977974,122749,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122749
3011,1717193055,-30250445447616,122750,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122750
3012,1717193061,-30189660209256,122751,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122751
3013,1717207701,191326321391260,122752,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122752
3014,1717207701,191326321391260,122753,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122753
3015,1717207707,191417106629620,122754,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122754
3016,1717207785,191602545628311,122755,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122755
3017,1717207791,191616810166671,122756,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122756
3018,1717212775,134659911542877,122757,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122757
3019,1717212781,134591343847905,122758,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122758
3020,1717213595,154760924293171,122759,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122759
3021,1717213595,154760924293171,122760,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122760
3022,1717213595,154760924293171,122761,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122761
3023,1717213601,154909594419303,122762,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122762
3024,1717216959,362629482249808,122763,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122763
3025,1717216965,363000631543132,122764,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122764
3026,1717219433,506068929752753,122765,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122765
3027,1717219439,506416745712743,122766,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122766
3028,1717219593,515771799796955,122767,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122767
3029,1717219593,515771799796955,122768,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122768
3030,1717219593,515771799796955,122769,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122769
3031,1717219599,516136282423612,122770,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122770
3032,1717231713,1357616165745392,122771,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122771
3033,1717239743,1915407437255536,122772,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122772
3034,1717239743,1915407437255536,122773,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122773
3035,1717239749,1915824217782193,122774,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122774
3036,1717239925,1925674683364150,122775,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122775
3037,1717239925,1925674683364150,122776,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122776
3038,1717239961,1927689551324095,122777,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122777
3039,1717239973,1928361173977410,122778,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122778
3040,1717242289,2057984346067260,122779,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122779
3041,1717242289,2057984346067260,122780,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122780
3042,1717242297,2058432094502803,122781,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122781
3043,1717252009,2112789068585973,122782,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122782
3044,1717252009,2112789068585973,122783,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122783
3045,1717252015,2112822649912630,122784,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122784
3046,1717255747,2161626175627016,122785,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122785
3047,1717255753,2161704637887006,122786,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122786
3048,1717256397,2172988476014926,122787,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122787
3049,1717257057,2184552657947266,122788,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122788
3050,1717257057,2184552657947266,122789,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122789
3051,1717257063,2184657786873923,122790,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122790
3052,1717257551,2192210833442077,122791,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122791
3053,1717267745,2349989023433411,122792,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122792
3054,1717271947,2415025707202646,122793,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122793
3055,1717287047,2648736779291046,122794,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122794
3056,1717287053,2648829644617703,122795,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122795
3057,1717303081,2807859442784709,122796,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122796
3058,1717303175,2808792110680123,122797,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122797
3059,1717303175,2808792110680123,122798,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122798
3060,1717303181,2808851642673447,122799,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122799
3061,1717303287,2811189090955509,122800,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122800
3062,1717303381,2813261922450923,122801,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122801
3063,1717303387,2813394230844247,122802,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122802
3064,1717303397,2813670300388676,122803,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122803
3065,1717303397,2813670300388676,122804,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122804
3066,1717303403,2813835942115333,122805,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122805
3067,1717304531,2873047731526969,122806,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122806
3068,1717304531,2873047731526969,122807,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122807
3069,1717304537,2873362687853626,122808,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122808
3070,1717305045,2892126767955084,122809,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122809
3071,1717305051,2892348390948408,122810,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122810
3072,1717305805,2897454013253564,122811,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122811
3073,1717305805,2897454013253564,122812,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122812
3074,1717305811,2897494641547769,122813,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122813
3075,1717311443,2908407387041986,122814,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122814
3076,1717318473,2922028942586082,122815,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122815
3077,1717318473,2922028942586082,122816,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122816
3078,1717318479,2922040568380287,122817,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122817
3079,1717320065,2973189762926381,122818,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122818
3080,1717320065,2973189762926381,122819,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122819
3081,1717320071,2973383265553919,122820,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122820
3082,1717321047,2977759974760548,122821,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122821
