,timestamp,fundingRate,index,id
129,1715358045,495809898567394,22897,0x6110df298b411a46d6edce72f5caca9ad826c1de-22897
130,1715358919,472092513218257,22898,0x6110df298b411a46d6edce72f5caca9ad826c1de-22898
131,1715358925,471929693639202,22899,0x6110df298b411a46d6edce72f5caca9ad826c1de-22899
132,1715361653,389959547250691,22900,0x6110df298b411a46d6edce72f5caca9ad826c1de-22900
133,1715363085,346931229938247,22901,0x6110df298b411a46d6edce72f5caca9ad826c1de-22901
134,1715363097,346570657446802,22902,0x6110df298b411a46d6edce72f5caca9ad826c1de-22902
135,1715363109,346210084955357,22903,0x6110df298b411a46d6edce72f5caca9ad826c1de-22903
136,1715364791,295669840737808,22904,0x6110df298b411a46d6edce72f5caca9ad826c1de-22904
137,1715364791,295669840737808,22905,0x6110df298b411a46d6edce72f5caca9ad826c1de-22905
138,1715364797,295489554492086,22906,0x6110df298b411a46d6edce72f5caca9ad826c1de-22906
139,1715364869,293370473687416,22907,0x6110df298b411a46d6edce72f5caca9ad826c1de-22907
140,1715364875,293193883620361,22908,0x6110df298b411a46d6edce72f5caca9ad826c1de-22908
141,1715365003,291065788095614,22909,0x6110df298b411a46d6edce72f5caca9ad826c1de-22909
142,1715365895,276235622407531,22910,0x6110df298b411a46d6edce72f5caca9ad826c1de-22910
143,1715365941,275470838078325,22911,0x6110df298b411a46d6edce72f5caca9ad826c1de-22911
144,1715377397,85006288613437,22912,0x6110df298b411a46d6edce72f5caca9ad826c1de-22912
145,1715377403,84906534135715,22913,0x6110df298b411a46d6edce72f5caca9ad826c1de-22913
146,1715377469,83768576915434,22914,0x6110df298b411a46d6edce72f5caca9ad826c1de-22914
147,1715377469,83768576915434,22915,0x6110df298b411a46d6edce72f5caca9ad826c1de-22915
148,1715377469,83768576915434,22916,0x6110df298b411a46d6edce72f5caca9ad826c1de-22916
149,1715377475,83665126259045,22917,0x6110df298b411a46d6edce72f5caca9ad826c1de-22917
150,1715388437,-108386856280018,22918,0x6110df298b411a46d6edce72f5caca9ad826c1de-22918
151,1715388443,-108491975044407,22919,0x6110df298b411a46d6edce72f5caca9ad826c1de-22919
152,1715388445,-108518178523695,22920,0x6110df298b411a46d6edce72f5caca9ad826c1de-22920
153,1715389361,-120519372037671,22921,0x6110df298b411a46d6edce72f5caca9ad826c1de-22921
154,1715389367,-120597982475535,22922,0x6110df298b411a46d6edce72f5caca9ad826c1de-22922
155,1715389371,-120621396191435,22923,0x6110df298b411a46d6edce72f5caca9ad826c1de-22923
156,1715571567,-1187092741725773,22924,0x6110df298b411a46d6edce72f5caca9ad826c1de-22924
157,1715571573,-1187127862299623,22925,0x6110df298b411a46d6edce72f5caca9ad826c1de-22925
158,1715589799,-1332234713699830,22926,0x6110df298b411a46d6edce72f5caca9ad826c1de-22926
159,1715589799,-1332234713699830,22927,0x6110df298b411a46d6edce72f5caca9ad826c1de-22927
160,1715589805,-1332282482881680,22928,0x6110df298b411a46d6edce72f5caca9ad826c1de-22928
161,1715792453,-2721893245343972,22929,0x6110df298b411a46d6edce72f5caca9ad826c1de-22929
162,1715839485,-3044404068940190,22930,0x6110df298b411a46d6edce72f5caca9ad826c1de-22930
163,1715839731,-3046090955796047,22931,0x6110df298b411a46d6edce72f5caca9ad826c1de-22931
164,1715839737,-3046132099377897,22932,0x6110df298b411a46d6edce72f5caca9ad826c1de-22932
165,1715840351,-3049018948142786,22933,0x6110df298b411a46d6edce72f5caca9ad826c1de-22933
166,1715840357,-3049047158391302,22934,0x6110df298b411a46d6edce72f5caca9ad826c1de-22934
167,1715843587,-3055835675509532,22935,0x6110df298b411a46d6edce72f5caca9ad826c1de-22935
168,1715843593,-3055848285758048,22936,0x6110df298b411a46d6edce72f5caca9ad826c1de-22936
169,1715874267,-3111788155460293,22937,0x6110df298b411a46d6edce72f5caca9ad826c1de-22937
170,1715874267,-3111788155460293,22938,0x6110df298b411a46d6edce72f5caca9ad826c1de-22938
171,1715874273,-3111799097600809,22939,0x6110df298b411a46d6edce72f5caca9ad826c1de-22939
172,1715944389,-3132808957925924,22940,0x6110df298b411a46d6edce72f5caca9ad826c1de-22940
173,1716013251,-3153443064288353,22941,0x6110df298b411a46d6edce72f5caca9ad826c1de-22941
174,1716013257,-3153444862154203,22942,0x6110df298b411a46d6edce72f5caca9ad826c1de-22942
175,1716089265,-3064741826744220,22943,0x6110df298b411a46d6edce72f5caca9ad826c1de-22943
176,1716101435,-3050539164643659,22944,0x6110df298b411a46d6edce72f5caca9ad826c1de-22944
177,1716101435,-3050539164643659,22945,0x6110df298b411a46d6edce72f5caca9ad826c1de-22945
178,1716101441,-3050532162509510,22946,0x6110df298b411a46d6edce72f5caca9ad826c1de-22946
179,1716116909,-3015618024543262,22947,0x6110df298b411a46d6edce72f5caca9ad826c1de-22947
180,1716116909,-3015618024543262,22948,0x6110df298b411a46d6edce72f5caca9ad826c1de-22948
181,1716116915,-3015604481433113,22949,0x6110df298b411a46d6edce72f5caca9ad826c1de-22949
182,1716145699,-3161519323852114,22950,0x6110df298b411a46d6edce72f5caca9ad826c1de-22950
183,1716145699,-3161519323852114,22951,0x6110df298b411a46d6edce72f5caca9ad826c1de-22951
184,1716145705,-3161549739675297,22952,0x6110df298b411a46d6edce72f5caca9ad826c1de-22952
185,1716146043,-3164229919492412,22953,0x6110df298b411a46d6edce72f5caca9ad826c1de-22953
186,1716146275,-3166069569544396,22954,0x6110df298b411a46d6edce72f5caca9ad826c1de-22954
187,1716146281,-3166117146700912,22955,0x6110df298b411a46d6edce72f5caca9ad826c1de-22955
188,1716168695,-3358792211062311,22956,0x6110df298b411a46d6edce72f5caca9ad826c1de-22956
189,1716168695,-3358792211062311,22957,0x6110df298b411a46d6edce72f5caca9ad826c1de-22957
190,1716168701,-3358843788218827,22958,0x6110df298b411a46d6edce72f5caca9ad826c1de-22958
191,1716193497,-3486612161806306,22959,0x6110df298b411a46d6edce72f5caca9ad826c1de-22959
192,1716193497,-3486612161806306,22960,0x6110df298b411a46d6edce72f5caca9ad826c1de-22960
193,1716193503,-3486643078496156,22961,0x6110df298b411a46d6edce72f5caca9ad826c1de-22961
194,1716195683,-3477158672341720,22962,0x6110df298b411a46d6edce72f5caca9ad826c1de-22962
195,1716195695,-3477106464601421,22963,0x6110df298b411a46d6edce72f5caca9ad826c1de-22963
196,1716195813,-3476876288488475,22964,0x6110df298b411a46d6edce72f5caca9ad826c1de-22964
197,1716195819,-3476864584618326,22965,0x6110df298b411a46d6edce72f5caca9ad826c1de-22965
